20121203,    96.7188,    96.7188,    96.6875,    96.7109,       9,       3,       9,       3,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1953,  20130318
20121204,    96.7266,    96.7344,    96.7266,    96.7344,       3,       3,       3,       3,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2188,  20130318
20121205,    96.7656,    96.7656,    96.7500,    96.7578,       4,       3,       4,       3,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2422,  20130318
20121206,    96.7656,    96.7656,    96.7500,    96.7578,       4,       3,       4,       3,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2422,  20130318
20121207,    96.7578,    96.7578,    96.7422,    96.7578,       1,       3,       1,       3,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2422,  20130318
20121210,    96.7656,    96.7656,    96.7578,    96.7578,       2,       3,       2,       3,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2422,  20130318
20121211,    96.7656,    96.7656,    96.7656,    96.7656,     300,     303,     300,     303,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2500,  20130318
20121212,    96.7578,    96.7656,    96.7031,    96.7500,    2003,       3,    2003,       3,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2344,  20130318
20121213,    96.7422,    96.7500,    96.7344,    96.7344,     602,       2,     602,       2,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2188,  20130318
20121214,    96.7422,    96.7578,    96.7344,    96.7344,     202,       2,     202,       2,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2188,  20130318
20121217,    96.7188,    96.7188,    96.7188,    96.7188,       0,       2,       0,       2,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130318
20121218,    96.6797,    96.6797,    96.6563,    96.6641,     500,     502,     500,     502,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1484,  20130318
20121219,    96.6563,    96.6563,    96.6563,    96.6563,       0,     502,       0,     502,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1406,  20130318
20121220,    96.6563,    96.6563,    96.6563,    96.6563,     500,    1002,     500,    1002,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1406,  20130318
20121221,    96.6563,    96.6563,    96.6563,    96.6563,       0,    1002,       0,    1002,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1406,  20130318
20121224,    96.6172,    96.6641,    96.6172,    96.6172,       0,    1002,       0,    1002,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1016,  20130318
20121226,    96.6172,    96.6250,    96.6172,    96.6172,      65,    1002,      65,    1002,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1016,  20130318
20121227,    96.6484,    96.6484,    96.6484,    96.6484,       0,    1002,       0,    1002,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1328,  20130318
20121228,    96.6641,    96.6641,    96.6641,    96.6641,       0,    1002,       0,    1002,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1484,  20130318
20121231,    96.7031,    96.7031,    96.7031,    96.7031,     200,     802,     200,     802,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1875,  20130318
20130102,    96.6875,    96.6875,    96.6875,    96.6875,       1,     801,       2,     802,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1719,  20130318
20130103,    96.6797,    96.6953,    96.6563,    96.6641,     660,     977,     660,     978,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1484,  20130318
20130104,    96.6563,    96.6563,    96.6563,    96.6563,       0,     977,       0,     978,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1406,  20130318
20130107,    96.6641,    96.6719,    96.6641,    96.6641,     304,     981,     304,     982,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1484,  20130318
20130108,    96.6875,    96.6875,    96.6875,    96.6875,       0,     981,       0,     982,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1719,  20130318
20130109,    96.7031,    96.7031,    96.7031,    96.7031,       0,     981,       0,     982,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1875,  20130318
20130110,    96.7031,    96.7031,    96.6953,    96.7031,    1000,     981,    1000,     982,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1875,  20130318
20130111,    96.6953,    96.7109,    96.6719,    96.6875,     576,     982,     576,     983,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1719,  20130318
20130114,    96.7109,    96.7109,    96.7109,    96.7031,       1,     983,       1,     984,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1875,  20130318
20130115,    96.7188,    96.7188,    96.7188,    96.7188,       0,     983,       0,     984,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130318
20130116,    96.7188,    96.7188,    96.7188,    96.7188,       0,     983,       0,     984,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130318
20130117,    96.6641,    96.6641,    96.6641,    96.6641,       0,     983,       0,     984,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1484,  20130318
20130118,    96.6641,    96.6641,    96.6641,    96.6641,       0,     983,       0,     984,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1484,  20130318
20130122,    96.6875,    96.6875,    96.6875,    96.6875,       0,     983,       0,     984,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1719,  20130318
20130123,    96.7109,    96.7109,    96.6953,    96.6953,       2,     983,       2,     984,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1797,  20130318
20130124,    96.6953,    96.6953,    96.6953,    96.6953,       0,     983,       0,     984,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1797,  20130318
20130125,    96.6172,    96.6172,    96.5938,    96.5938,    1200,    1003,    1200,    1004,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0781,  20130318
20130128,    96.5703,    96.5703,    96.5547,    96.5625,       4,    1003,       4,    1004,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0469,  20130318
20130129,    96.5938,    96.6016,    96.5859,    96.5781,       1,    1004,       1,    1005,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0625,  20130318
20130130,    96.5859,    96.6094,    96.5859,    96.6016,       1,    1003,       1,    1004,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0859,  20130318
20130131,    96.6250,    96.6328,    96.6016,    96.6172,       1,    1003,       1,    1004,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1016,  20130318
20130201,    96.6172,    96.6172,    96.6172,    96.6172,       0,    1003,       0,    1004,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1016,  20130318
20130204,    96.6328,    96.6328,    96.6328,    96.6328,       0,    1003,       0,    1004,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1172,  20130318
20130205,    96.6172,    96.6172,    96.6172,    96.6172,       0,    1003,       0,    1004,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1016,  20130318
20130206,    96.6563,    96.6563,    96.6563,    96.6563,       0,    1003,       0,    1004,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1406,  20130318
20130207,    96.6641,    96.6719,    96.6484,    96.6641,     174,    1177,     174,    1178,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1484,  20130318
20130208,    96.6563,    96.6797,    96.6563,    96.6563,     500,    1677,     500,    1678,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1406,  20130318
20130211,    96.6563,    96.6563,    96.6563,    96.6563,       0,    1677,       0,    1678,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1406,  20130318
20130212,    96.6406,    96.6406,    96.6406,    96.6406,      38,    1677,      38,    1678,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1250,  20130318
20130213,    96.6172,    96.6172,    96.6172,    96.6328,      10,    1686,      10,    1687,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1172,  20130318
20130214,    96.6328,    96.6484,    96.6328,    96.6484,      10,    1687,      10,    1688,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1328,  20130318
20130215,    96.6484,    96.6484,    96.6484,    96.6484,       0,    1687,       0,    1688,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1328,  20130318
20130219,    96.6484,    96.6484,    96.6484,    96.6484,       0,    1687,       0,    1688,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1328,  20130318
20130220,    96.6484,    96.6484,    96.6484,    96.6484,       0,    1687,       0,    1688,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1328,  20130318
20130221,    96.6719,    96.6719,    96.6719,    96.6719,       0,    1687,       0,    1688,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1563,  20130318
20130222,    96.6953,    96.6953,    96.6953,    96.6953,    2807,    3415,    5614,    5145,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1797,  20130318
20130225,    96.7266,    96.7266,    96.7266,    96.7266,    1000,    2953,    1000,    4683,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2109,  20130318
20130226,    96.7031,    96.7188,    96.7031,    96.7031,     204,    3052,     204,    4782,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1875,  20130318
20130227,    96.7109,    96.7188,    96.7109,    96.7109,     206,    2853,     206,    4583,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1953,  20130318
20130228,    96.7188,    96.7188,    96.7188,    96.7188,    2512,    1436,    5024,    3149,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130318
20130301,    96.7422,    96.7422,    96.7422,    96.7422,    1000,     436,    2000,    2149,201303,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2266,  20130318
20130304,    96.7656,    96.7656,    96.7656,    96.7656,       0,    1713,       1,    2148,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1719,  20130617
20130305,    96.7500,    96.7500,    96.7500,    96.7500,       0,    1713,       0,    2148,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1563,  20130617
20130306,    96.7344,    96.7344,    96.7344,    96.7344,       0,    1713,       0,    2148,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1406,  20130617
20130307,    96.7109,    96.7109,    96.7109,    96.7109,     933,    1713,    1866,    2157,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1172,  20130617
20130308,    96.6953,    96.6953,    96.6953,    96.6953,       0,    1713,       0,    1724,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1016,  20130617
20130311,    96.6797,    96.6797,    96.6797,    96.6797,       8,    1719,      17,    1723,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0859,  20130617
20130312,    96.6953,    96.7031,    96.6953,    96.7031,     200,    1919,     202,    1921,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1094,  20130617
20130313,    96.7031,    96.7031,    96.7031,    96.7031,       0,    1919,       0,    1919,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1094,  20130617
20130314,    96.6953,    96.6953,    96.6953,    96.6953,       0,    1919,       0,    1919,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1016,  20130617
20130315,    96.7188,    96.7188,    96.7188,    96.7188,       0,    1919,    1000,    1921,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1250,  20130617
20130318,    96.7344,    96.7422,    96.7266,    96.7188,     200,    1719,     200,    1721,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1250,  20130617
20130319,    96.6875,    96.6875,    96.5156,    96.6641,    2701,    3384,    2701,    3384,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0703,  20130617
20130320,    96.6797,    96.7031,    96.6797,    96.6797,     599,    3384,     599,    3384,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0859,  20130617
20130321,    96.6797,    96.6797,    96.6797,    96.6797,       0,    3384,       0,    3384,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0859,  20130617
20130322,    96.6484,    96.6484,    96.6484,    96.6484,     500,    3384,     500,    3384,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0547,  20130617
20130325,    96.6563,    96.6563,    96.6563,    96.6563,     500,    3384,     500,    3384,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0625,  20130617
20130326,    96.6563,    96.6563,    96.6563,    96.6563,       0,    3384,       0,    3384,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0625,  20130617
20130327,    96.6641,    96.6797,    96.6641,    96.6641,       2,    3385,       2,    3385,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0703,  20130617
20130328,    96.6719,    96.6719,    96.6719,    96.6719,       0,    3385,       0,    3385,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0781,  20130617
20130401,    96.6953,    96.6953,    96.6953,    96.6953,       0,    3385,       0,    3385,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1016,  20130617
20130402,    96.7031,    96.7031,    96.7031,    96.7031,       0,    3385,       0,    3385,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1094,  20130617
20130403,    96.7422,    96.7422,    96.7422,    96.7422,       0,    3385,       0,    3385,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1484,  20130617
20130404,    96.7656,    96.7656,    96.7656,    96.7656,    1200,    2219,    2400,    3419,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1719,  20130617
20130405,    96.7969,    96.7969,    96.7969,    96.7969,       0,    2219,       0,    3419,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130617
20130408,    96.7891,    96.7891,    96.7891,    96.7891,       0,    2219,       0,    3419,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1953,  20130617
20130409,    96.7891,    96.7891,    96.7891,    96.7891,     201,    2219,     401,    3619,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1953,  20130617
20130410,    96.7813,    96.7813,    96.7813,    96.7813,     700,    2219,     900,    3819,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1875,  20130617
20130411,    96.7969,    96.7969,    96.7969,    96.7969,       0,    2219,       0,    3819,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130617
20130412,    96.7969,    96.7969,    96.7969,    96.7969,       0,    2219,       0,    3819,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130617
20130415,    96.8125,    96.8125,    96.8125,    96.8125,       0,    2219,       0,    3819,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2188,  20130617
20130416,    96.8125,    96.8125,    96.8125,    96.8125,       0,    2219,       0,    3819,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2188,  20130617
20130417,    96.8047,    96.8125,    96.8047,    96.8125,    1000,    2219,    1000,    3819,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2188,  20130617
20130418,    96.8125,    96.8125,    96.8125,    96.8125,       0,    2219,       0,    3819,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2188,  20130617
20130419,    96.8125,    96.8125,    96.8125,    96.8125,       0,    2219,      37,    3856,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2188,  20130617
20130422,    96.8203,    96.8203,    96.8203,    96.8203,       0,    2219,       0,    3856,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2266,  20130617
20130423,    96.8203,    96.8203,    96.8203,    96.8203,       0,    2219,       0,    3856,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2266,  20130617
20130424,    96.8359,    96.8359,    96.8359,    96.8359,     200,    2219,     400,    4056,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2422,  20130617
20130425,    96.8359,    96.8359,    96.8359,    96.8359,       1,    2219,       1,    4056,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2422,  20130617
20130426,    96.8359,    96.8359,    96.8359,    96.8359,       0,    2219,       0,    4056,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2422,  20130617
20130429,    96.8594,    96.8594,    96.8594,    96.8594,       0,    2219,       0,    4056,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2656,  20130617
20130430,    96.8594,    96.8594,    96.8594,    96.8594,       0,    2219,       0,    4056,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2656,  20130617
20130501,    96.8750,    96.8828,    96.8750,    96.8750,      74,    2219,     111,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2813,  20130617
20130502,    96.8828,    96.8828,    96.8828,    96.8828,       0,    2219,       0,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2891,  20130617
20130503,    96.8594,    96.8594,    96.8594,    96.8594,       0,    2219,       0,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2656,  20130617
20130506,    96.8516,    96.8516,    96.8516,    96.8516,       0,    2219,       0,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2578,  20130617
20130507,    96.8281,    96.8438,    96.8281,    96.8281,       2,    2219,       2,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2344,  20130617
20130508,    96.8438,    96.8438,    96.8438,    96.8438,     600,    2219,     600,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2500,  20130617
20130509,    96.8438,    96.8438,    96.8438,    96.8438,       0,    2219,       0,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2500,  20130617
20130510,    96.8281,    96.8281,    96.8281,    96.8281,       0,    2219,       0,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2344,  20130617
20130513,    96.8125,    96.8125,    96.8125,    96.8125,       0,    2219,       0,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2188,  20130617
20130514,    96.7969,    96.7969,    96.7969,    96.7969,       2,    2219,       2,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130617
20130515,    96.7969,    96.7969,    96.7969,    96.7969,       0,    2219,       0,    4019,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130617
20130516,    96.8281,    96.8281,    96.8281,    96.8281,      77,    2296,      77,    4096,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2344,  20130617
20130517,    96.7969,    96.7969,    96.7969,    96.7969,       0,    2296,       0,    4096,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130617
20130520,    96.7969,    96.7969,    96.7969,    96.7969,       0,    2296,       0,    4096,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130617
20130521,    96.7969,    96.7969,    96.7969,    96.7969,       0,    2296,       0,    4096,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.2031,  20130617
20130522,    96.7891,    96.7891,    96.7891,    96.7891,       0,    2296,       0,    4096,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1953,  20130617
20130523,    96.7813,    96.7891,    96.7734,    96.7813,       1,    2296,       1,    4096,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1875,  20130617
20130524,    96.7734,    96.7734,    96.7734,    96.7734,       0,    2296,       0,    4096,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.1797,  20130617
20130528,    96.6094,    96.6094,    96.6094,    96.6719,    1350,    2296,    2200,    4546,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0781,  20130617
20130529,    96.6328,    96.6563,    96.5859,    96.6328,    1150,    2697,    1800,    5597,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0391,  20130617
20130530,    96.6484,    96.6484,    96.6484,    96.6484,       0,    2697,       0,    5597,201306,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0547,  20130617
20130531,    96.6328,    96.6328,    96.6328,    96.6328,    1250,    4150,    2500,    8097,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.8906,  20130916
20130603,    96.6563,    96.6563,    96.6563,    96.6563,     250,    4150,     500,    8174,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.9141,  20130916
20130604,    96.6484,    96.6484,    96.6484,    96.6484,    1149,    4533,    2298,    7714,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.9063,  20130916
20130605,    96.6563,    96.6797,    96.6484,    96.6641,    1000,    4533,    2463,    6372,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.9219,  20130916
20130606,    96.6719,    96.6719,    96.6719,    96.6719,      63,    4571,     146,    6365,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.9297,  20130916
20130607,    96.6328,    96.6328,    96.6328,    96.6328,       0,    4571,       0,    6365,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.8906,  20130916
20130610,    96.5703,    96.5781,    96.5469,    96.5547,    1140,    4571,    1382,    6365,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.8125,  20130916
20130611,    96.5547,    96.5547,    96.5547,    96.5547,       0,    4571,       0,    6365,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.8125,  20130916
20130612,    96.5547,    96.5859,    96.5547,    96.5547,     500,    4571,     500,    6365,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.8125,  20130916
20130613,    96.6250,    96.6250,    96.6250,    96.6250,       0,    4571,       0,    6365,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.8828,  20130916
20130614,    96.7344,    96.7344,    96.7344,    96.7344,       0,    4571,       1,    6364,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.9922,  20130916
20130617,    96.7656,    96.7734,    96.7656,    96.7500,     200,    4671,     200,    6464,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0078,  20130916
20130618,    96.7266,    96.7734,    96.7188,    96.7656,     600,    5271,     600,    5271,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",   100.0234,  20130916
20130619,    96.6563,    96.6563,    96.6563,    96.6563,       0,    5271,       0,    5271,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.9141,  20130916
20130620,    96.5469,    96.5469,    96.5469,    96.5469,       0,    5271,       0,    5271,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.8047,  20130916
20130621,    96.4766,    96.5625,    96.4063,    96.4297,     500,    5771,     500,    5771,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.6875,  20130916
20130624,    96.3906,    96.3906,    96.3906,    96.3906,       0,    5771,       0,    5771,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.6484,  20130916
20130625,    96.4063,    96.4688,    96.3828,    96.4063,     540,    6311,     540,    6311,201309,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.6641,  20130916
