,date,close_balance,open_profit,equity
109,20001103,1944050.0,2.3283064365386963e-10,1944050.0000000002
110,20001106,1944050.0,2.3283064365386963e-10,1944050.0000000002
111,20001107,1944050.0,2.3283064365386963e-10,1944050.0000000002
112,20001108,1944050.0,2.3283064365386963e-10,1944050.0000000002
113,20001109,1944050.0,2.3283064365386963e-10,1944050.0000000002
114,20001110,1944050.0,2.3283064365386963e-10,1944050.0000000002
115,20001113,1944050.0,2.3283064365386963e-10,1944050.0000000002
116,20001114,1944050.0,2.3283064365386963e-10,1944050.0000000002
117,20001115,1944050.0,2.3283064365386963e-10,1944050.0000000002
118,20001116,1944050.0,2.3283064365386963e-10,1944050.0000000002
119,20001117,1944050.0,2.3283064365386963e-10,1944050.0000000002
120,20001120,1944050.0,2.3283064365386963e-10,1944050.0000000002
121,20001121,1944050.0,2.3283064365386963e-10,1944050.0000000002
122,20001122,1944050.0,2.3283064365386963e-10,1944050.0000000002
123,20001124,1944050.0,2.3283064365386963e-10,1944050.0000000002
124,20001127,1944050.0,2.3283064365386963e-10,1944050.0000000002
125,20001128,1944050.0,2.3283064365386963e-10,1944050.0000000002
126,20001129,1944050.0,2.3283064365386963e-10,1944050.0000000002
127,20001130,1944050.0,2.3283064365386963e-10,1944050.0000000002
128,20001201,1944050.0,2.3283064365386963e-10,1944050.0000000002
129,20001204,1944050.0,2.3283064365386963e-10,1944050.0000000002
130,20001205,1944050.0,2.3283064365386963e-10,1944050.0000000002
131,20001206,1944050.0,2.3283064365386963e-10,1944050.0000000002
132,20001207,1944050.0,2.3283064365386963e-10,1944050.0000000002
133,20001208,1944050.0,2.3283064365386963e-10,1944050.0000000002
134,20001211,1944050.0,2.3283064365386963e-10,1944050.0000000002
135,20001212,1944050.0,2.3283064365386963e-10,1944050.0000000002
136,20001213,1944050.0,2.3283064365386963e-10,1944050.0000000002
137,20001214,1944050.0,2.3283064365386963e-10,1944050.0000000002
138,20001215,1944050.0,2.3283064365386963e-10,1944050.0000000002
139,20001218,1944050.0,2.3283064365386963e-10,1944050.0000000002
140,20001219,1944050.0,2.3283064365386963e-10,1944050.0000000002
141,20001220,1944050.0,2.3283064365386963e-10,1944050.0000000002
142,20001221,1944050.0,2.3283064365386963e-10,1944050.0000000002
143,20001222,1944050.0,2.3283064365386963e-10,1944050.0000000002
144,20001226,1944050.0,2.3283064365386963e-10,1944050.0000000002
145,20001227,1944050.0,2.3283064365386963e-10,1944050.0000000002
146,20001228,1944050.0,2.3283064365386963e-10,1944050.0000000002
147,20001229,1944050.0,2.3283064365386963e-10,1944050.0000000002
148,20010102,1944050.0,2.3283064365386963e-10,1944050.0000000002
149,20010103,1944050.0,2.3283064365386963e-10,1944050.0000000002
150,20010104,1944050.0,2.3283064365386963e-10,1944050.0000000002
151,20010105,1944050.0,2.3283064365386963e-10,1944050.0000000002
152,20010108,1944050.0,2.3283064365386963e-10,1944050.0000000002
153,20010109,1944050.0,2.3283064365386963e-10,1944050.0000000002
154,20010110,1944050.0,2.3283064365386963e-10,1944050.0000000002
155,20010111,1944050.0,2.3283064365386963e-10,1944050.0000000002
156,20010112,1944050.0,2.3283064365386963e-10,1944050.0000000002
157,20010116,1944050.0,2.3283064365386963e-10,1944050.0000000002
158,20010117,1944050.0,2.3283064365386963e-10,1944050.0000000002
159,20010118,1944050.0,2.3283064365386963e-10,1944050.0000000002
160,20010119,1944050.0,2.3283064365386963e-10,1944050.0000000002
161,20010122,1944050.0,2.3283064365386963e-10,1944050.0000000002
162,20010123,1944050.0,2.3283064365386963e-10,1944050.0000000002
163,20010124,1944050.0,2.3283064365386963e-10,1944050.0000000002
164,20010125,1944050.0,2.3283064365386963e-10,1944050.0000000002
165,20010126,1944050.0,2.3283064365386963e-10,1944050.0000000002
166,20010129,1944050.0,2.3283064365386963e-10,1944050.0000000002
167,20010130,1944050.0,2.3283064365386963e-10,1944050.0000000002
168,20010131,1944050.0,2.3283064365386963e-10,1944050.0000000002
169,20010201,1944050.0,2.3283064365386963e-10,1944050.0000000002
170,20010202,1944050.0,2.3283064365386963e-10,1944050.0000000002
171,20010205,1944050.0,2.3283064365386963e-10,1944050.0000000002
172,20010206,1944050.0,2.3283064365386963e-10,1944050.0000000002
173,20010207,1944050.0,2.3283064365386963e-10,1944050.0000000002
174,20010208,1944050.0,2.3283064365386963e-10,1944050.0000000002
175,20010209,1944050.0,2.3283064365386963e-10,1944050.0000000002
176,20010212,1944050.0,2.3283064365386963e-10,1944050.0000000002
177,20010213,1944050.0,2.3283064365386963e-10,1944050.0000000002
178,20010214,1944050.0,2.3283064365386963e-10,1944050.0000000002
179,20010215,1944050.0,2.3283064365386963e-10,1944050.0000000002
180,20010216,1944050.0,2.3283064365386963e-10,1944050.0000000002
181,20010220,1944050.0,2.3283064365386963e-10,1944050.0000000002
182,20010221,1944050.0,2.3283064365386963e-10,1944050.0000000002
183,20010222,1944050.0,2.3283064365386963e-10,1944050.0000000002
184,20010223,1944050.0,2.3283064365386963e-10,1944050.0000000002
185,20010226,1944050.0,2.3283064365386963e-10,1944050.0000000002
186,20010227,1944050.0,2.3283064365386963e-10,1944050.0000000002
187,20010228,1944050.0,2.3283064365386963e-10,1944050.0000000002
188,20010301,1944050.0,2.3283064365386963e-10,1944050.0000000002
189,20010302,1944050.0,2.3283064365386963e-10,1944050.0000000002
190,20010305,1944050.0,2.3283064365386963e-10,1944050.0000000002
191,20010306,1944050.0,2.3283064365386963e-10,1944050.0000000002
192,20010307,1944050.0,2.3283064365386963e-10,1944050.0000000002
193,20010308,1944050.0,2.3283064365386963e-10,1944050.0000000002
194,20010309,1944050.0,2.3283064365386963e-10,1944050.0000000002
195,20010312,1944050.0,2.3283064365386963e-10,1944050.0000000002
196,20010313,1944050.0,2.3283064365386963e-10,1944050.0000000002
197,20010314,1944050.0,2.3283064365386963e-10,1944050.0000000002
198,20010315,1944050.0,2.3283064365386963e-10,1944050.0000000002
199,20010316,1944050.0,2.3283064365386963e-10,1944050.0000000002
200,20010319,1944050.0,2.3283064365386963e-10,1944050.0000000002
201,20010320,1944050.0,2.3283064365386963e-10,1944050.0000000002
202,20010321,1944050.0,2.3283064365386963e-10,1944050.0000000002
203,20010322,1944050.0,2.3283064365386963e-10,1944050.0000000002
204,20010323,1944050.0,2.3283064365386963e-10,1944050.0000000002
205,20010326,1944050.0,2.3283064365386963e-10,1944050.0000000002
206,20010327,1944050.0,2.3283064365386963e-10,1944050.0000000002
207,20010328,1944050.0,2.3283064365386963e-10,1944050.0000000002
208,20010329,1944050.0,2.3283064365386963e-10,1944050.0000000002
209,20010330,1944050.0,2.3283064365386963e-10,1944050.0000000002
210,20010402,1944050.0,2.3283064365386963e-10,1944050.0000000002
211,20010403,1944050.0,2.3283064365386963e-10,1944050.0000000002
212,20010404,1944050.0,2.3283064365386963e-10,1944050.0000000002
213,20010405,1944050.0,2.3283064365386963e-10,1944050.0000000002
214,20010406,1944050.0,2.3283064365386963e-10,1944050.0000000002
215,20010409,1944050.0,2.3283064365386963e-10,1944050.0000000002
216,20010410,1944050.0,2.3283064365386963e-10,1944050.0000000002
217,20010411,1944050.0,2.3283064365386963e-10,1944050.0000000002
218,20010412,1944050.0,2.3283064365386963e-10,1944050.0000000002
219,20010416,1944050.0,2.3283064365386963e-10,1944050.0000000002
220,20010417,1944050.0,2.3283064365386963e-10,1944050.0000000002
221,20010418,1944050.0,2.3283064365386963e-10,1944050.0000000002
222,20010419,1944050.0,2.3283064365386963e-10,1944050.0000000002
223,20010420,1944050.0,2.3283064365386963e-10,1944050.0000000002
224,20010423,1944050.0,2.3283064365386963e-10,1944050.0000000002
225,20010424,1944050.0,2.3283064365386963e-10,1944050.0000000002
226,20010425,1944050.0,2.3283064365386963e-10,1944050.0000000002
227,20010426,1944050.0,2.3283064365386963e-10,1944050.0000000002
228,20010427,1944050.0,2.3283064365386963e-10,1944050.0000000002
229,20010430,1944050.0,2.3283064365386963e-10,1944050.0000000002
230,20010501,1944050.0,2.3283064365386963e-10,1944050.0000000002
231,20010502,1944050.0,2.3283064365386963e-10,1944050.0000000002
232,20010503,1944050.0,2.3283064365386963e-10,1944050.0000000002
233,20010504,1944050.0,2.3283064365386963e-10,1944050.0000000002
234,20010507,1944050.0,2.3283064365386963e-10,1944050.0000000002
235,20010508,1944050.0,2.3283064365386963e-10,1944050.0000000002
236,20010509,1944050.0,2.3283064365386963e-10,1944050.0000000002
237,20010510,1944050.0,2.3283064365386963e-10,1944050.0000000002
238,20010511,1944050.0,2.3283064365386963e-10,1944050.0000000002
239,20010514,1944050.0,2.3283064365386963e-10,1944050.0000000002
240,20010515,1944050.0,2.3283064365386963e-10,1944050.0000000002
241,20010516,1944050.0,2.3283064365386963e-10,1944050.0000000002
242,20010517,1944050.0,2.3283064365386963e-10,1944050.0000000002
243,20010518,1944050.0,2.3283064365386963e-10,1944050.0000000002
244,20010521,1944050.0,-35999.99999999977,1908050.0000000002
245,20010522,1944050.0,-37499.99999999977,1906550.0000000002
246,20010523,1944050.0,-44999.99999999977,1899050.0000000002
247,20010524,1944050.0,-67999.99999999977,1876050.0000000002
248,20010525,1944050.0,-73999.99999999977,1870050.0000000002
249,20010529,1944050.0,-95499.99999999977,1848550.0000000002
250,20010530,1944050.0,-133999.99999999977,1810050.0000000002
251,20010531,1944050.0,-136499.99999999977,1807550.0000000002
252,20010601,1944050.0,-130999.99999999977,1813050.0000000002
253,20010604,1944050.0,-138499.99999999977,1805550.0000000002
254,20010605,1944050.0,-135499.99999999977,1808550.0000000002
255,20010606,1944050.0,-135999.99999999977,1808050.0000000002
256,20010607,1807050.0,6.984919309616089e-10,1807050.0000000007
257,20010608,1807050.0,6.984919309616089e-10,1807050.0000000007
258,20010611,1807050.0,6.984919309616089e-10,1807050.0000000007
259,20010612,1807050.0,6.984919309616089e-10,1807050.0000000007
260,20010613,1807050.0,6.984919309616089e-10,1807050.0000000007
261,20010614,1807050.0,6.984919309616089e-10,1807050.0000000007
262,20010615,1807050.0,-16974.9999999993,1790075.0000000007
263,20010618,1807050.0,-13124.999999999302,1793925.0000000007
264,20010619,1807050.0,-9624.999999999302,1797425.0000000007
265,20010620,1807050.0,-13124.999999999302,1793925.0000000007
266,20010621,1807050.0,-12424.999999999302,1794625.0000000007
267,20010622,1807050.0,-13474.999999999302,1793575.0000000007
268,20010625,1807050.0,-8574.999999999302,1798475.0000000007
269,20010626,1807050.0,-524.9999999993015,1806525.0000000007
270,20010627,1807050.0,-15224.999999999302,1791825.0000000007
271,20010628,1807050.0,-25024.9999999993,1782025.0000000007
272,20010629,1807050.0,-20474.9999999993,1786575.0000000007
273,20010702,1807050.0,-24674.99999999907,1782375.000000001
274,20010703,1807050.0,-30974.9999999993,1776075.0000000007
275,20010705,1769775.0,4.656612873077393e-10,1769775.0000000005
276,20010706,1769775.0,4.656612873077393e-10,1769775.0000000005
277,20010709,1769775.0,4.656612873077393e-10,1769775.0000000005
278,20010710,1769775.0,4.656612873077393e-10,1769775.0000000005
279,20010711,1769775.0,4.656612873077393e-10,1769775.0000000005
280,20010712,1769775.0,4.656612873077393e-10,1769775.0000000005
281,20010713,1769775.0,4.656612873077393e-10,1769775.0000000005
282,20010716,1769775.0,4.656612873077393e-10,1769775.0000000005
283,20010717,1769775.0,4.656612873077393e-10,1769775.0000000005
284,20010718,1769775.0,4.656612873077393e-10,1769775.0000000005
285,20010719,1769775.0,4.656612873077393e-10,1769775.0000000005
286,20010720,1769775.0,4.656612873077393e-10,1769775.0000000005
287,20010723,1769775.0,4.656612873077393e-10,1769775.0000000005
288,20010724,1769775.0,4.656612873077393e-10,1769775.0000000005
289,20010725,1769775.0,4.656612873077393e-10,1769775.0000000005
290,20010726,1769775.0,4.656612873077393e-10,1769775.0000000005
291,20010727,1769775.0,4.656612873077393e-10,1769775.0000000005
292,20010730,1769775.0,4.656612873077393e-10,1769775.0000000005
293,20010731,1769775.0,4.656612873077393e-10,1769775.0000000005
294,20010801,1769775.0,4.656612873077393e-10,1769775.0000000005
295,20010802,1769775.0,4.656612873077393e-10,1769775.0000000005
296,20010803,1769775.0,4.656612873077393e-10,1769775.0000000005
297,20010806,1769775.0,4.656612873077393e-10,1769775.0000000005
298,20010807,1769775.0,4.656612873077393e-10,1769775.0000000005
299,20010808,1769775.0,4.656612873077393e-10,1769775.0000000005
300,20010809,1769775.0,4.656612873077393e-10,1769775.0000000005
301,20010810,1769775.0,4.656612873077393e-10,1769775.0000000005
302,20010813,1769775.0,4.656612873077393e-10,1769775.0000000005
303,20010814,1769775.0,4.656612873077393e-10,1769775.0000000005
304,20010815,1769775.0,4.656612873077393e-10,1769775.0000000005
305,20010816,1769775.0,-6612.499999999069,1763162.500000001
306,20010817,1769775.0,16962.5,1786737.5
307,20010820,1769775.0,-2587.4999999995343,1767187.5000000005
308,20010821,1769775.0,-9487.499999999069,1760287.500000001
309,20010822,1769775.0,-10062.499999999534,1759712.5000000005
310,20010823,1769775.0,-7762.499999999534,1762012.5000000005
311,20010824,1769775.0,-23862.49999999907,1745912.500000001
312,20010827,1769775.0,-23862.49999999907,1745912.500000001
313,20010828,1769775.0,-26737.49999999907,1743037.500000001
314,20010829,1769775.0,-18687.499999999534,1751087.5000000005
315,20010830,1769775.0,-8912.5,1760862.5
316,20010831,1769775.0,-14662.5,1755112.5
317,20010904,1769775.0,-30762.499999999534,1739012.5000000005
318,20010905,1769775.0,-28462.499999999534,1741312.5000000005
319,20010906,1769775.0,-23287.5,1746487.5
320,20010907,1769775.0,-22712.499999999534,1747062.5000000005
321,20010910,1769775.0,-30762.499999999534,1739012.5000000005
322,20010911,1769775.0,-30762.499999999534,1739012.5000000005
323,20010914,1769775.0,76187.50000000047,1845962.5000000005
324,20010917,1769775.0,71587.5,1841362.5
325,20010918,1769775.0,61237.500000000466,1831012.5000000005
326,20010919,1769775.0,76187.50000000047,1845962.5000000005
327,20010920,1769775.0,61812.500000000466,1831587.5000000005
328,20010921,1769775.0,79637.50000000093,1849412.500000001
329,20010924,1769775.0,68137.50000000093,1837912.500000001
330,20010925,1769775.0,73312.50000000047,1843087.5000000005
331,20010926,1769775.0,90562.50000000047,1860337.5000000005
332,20010927,1769775.0,81362.50000000047,1851137.5000000005
333,20010928,1769775.0,85962.5,1855737.5
334,20011001,1769775.0,81362.50000000047,1851137.5000000005
335,20011002,1769775.0,68137.50000000093,1837912.500000001
336,20011003,1769775.0,72162.50000000047,1841937.5000000005
337,20011004,1769775.0,72162.50000000047,1841937.5000000005
338,20011005,1769775.0,77337.5,1847112.5
339,20011008,1769775.0,82512.50000000093,1852287.500000001
340,20011009,1769775.0,61237.500000000466,1831012.5000000005
341,20011010,1769775.0,43987.500000000466,1813762.5000000005
342,20011011,1769775.0,20412.500000000466,1790187.5000000005
343,20011012,1769775.0,38237.500000000466,1808012.5000000005
344,20011015,1769775.0,20987.500000000466,1790762.5000000005
345,20011016,1769775.0,22137.50000000093,1791912.500000001
346,20011017,1769775.0,28462.5,1798237.5
347,20011018,1769775.0,4312.500000000466,1774087.5000000005
348,20011019,1769775.0,9487.500000000466,1779262.5000000005
349,20011022,1769775.0,-16962.499999999534,1752812.5000000005
350,20011023,1769775.0,-14662.5,1755112.5
351,20011024,1769775.0,-15812.499999999534,1753962.5000000005
352,20011025,1769775.0,-4887.499999999534,1764887.5000000005
353,20011026,1769775.0,-4312.499999999534,1765462.5000000005
354,20011029,1769775.0,3737.5000000004657,1773512.5000000005
355,20011030,1769775.0,12362.500000000466,1782137.5000000005
356,20011031,1769775.0,8337.5,1778112.5
357,20011101,1769775.0,9487.500000000466,1779262.5000000005
358,20011102,1769775.0,10062.500000000466,1779837.5000000005
359,20011105,1769775.0,2587.5,1772362.5
360,20011106,1769775.0,6612.500000000466,1776387.5000000005
361,20011107,1769775.0,12937.500000000466,1782712.5000000005
362,20011108,1769775.0,-11212.499999999534,1758562.5000000005
363,20011109,1769775.0,-7762.499999999534,1762012.5000000005
364,20011112,1769775.0,-2587.4999999995343,1767187.5000000005
365,20011113,1769775.0,-6037.5,1763737.5
366,20011114,1769775.0,-6037.5,1763737.5
367,20011115,1769775.0,-21562.499999999534,1748212.5000000005
368,20011116,1769775.0,-23862.49999999907,1745912.500000001
369,20011119,1738437.5,9.313225746154785e-10,1738437.500000001
370,20011120,1738437.5,9.313225746154785e-10,1738437.500000001
371,20011121,1738437.5,9.313225746154785e-10,1738437.500000001
372,20011123,1738437.5,9.313225746154785e-10,1738437.500000001
373,20011126,1738437.5,9.313225746154785e-10,1738437.500000001
374,20011127,1738437.5,9.313225746154785e-10,1738437.500000001
375,20011128,1738437.5,9.313225746154785e-10,1738437.500000001
376,20011129,1738437.5,9.313225746154785e-10,1738437.500000001
377,20011130,1738437.5,9.313225746154785e-10,1738437.500000001
378,20011203,1738437.5,9.313225746154785e-10,1738437.500000001
379,20011204,1738437.5,9.313225746154785e-10,1738437.500000001
380,20011205,1738437.5,9.313225746154785e-10,1738437.500000001
381,20011206,1738437.5,9.313225746154785e-10,1738437.500000001
382,20011207,1738437.5,9.313225746154785e-10,1738437.500000001
383,20011210,1738437.5,9.313225746154785e-10,1738437.500000001
384,20011211,1738437.5,9.313225746154785e-10,1738437.500000001
385,20011212,1738437.5,9.313225746154785e-10,1738437.500000001
386,20011213,1738437.5,9.313225746154785e-10,1738437.500000001
387,20011214,1738437.5,9.313225746154785e-10,1738437.500000001
388,20011217,1738437.5,9.313225746154785e-10,1738437.500000001
389,20011218,1738437.5,9.313225746154785e-10,1738437.500000001
390,20011219,1738437.5,9.313225746154785e-10,1738437.500000001
391,20011220,1738437.5,9.313225746154785e-10,1738437.500000001
392,20011221,1738437.5,9.313225746154785e-10,1738437.500000001
393,20011224,1738437.5,9.313225746154785e-10,1738437.500000001
394,20011226,1738437.5,9.313225746154785e-10,1738437.500000001
395,20011227,1738437.5,9.313225746154785e-10,1738437.500000001
396,20011228,1738437.5,9.313225746154785e-10,1738437.500000001
397,20011231,1738437.5,9.313225746154785e-10,1738437.500000001
398,20020102,1738437.5,9.313225746154785e-10,1738437.500000001
399,20020103,1738437.5,9.313225746154785e-10,1738437.500000001
400,20020104,1738437.5,9.313225746154785e-10,1738437.500000001
401,20020107,1738437.5,9.313225746154785e-10,1738437.500000001
402,20020108,1738437.5,9.313225746154785e-10,1738437.500000001
403,20020109,1738437.5,9.313225746154785e-10,1738437.500000001
404,20020110,1738437.5,4875.000000000931,1743312.500000001
405,20020111,1738437.5,6825.000000000466,1745262.5000000005
406,20020114,1738437.5,-6174.999999999534,1732262.5000000005
407,20020115,1738437.5,-12674.999999999534,1725762.5000000005
408,20020116,1738437.5,6175.000000001397,1744612.5000000014
409,20020117,1738437.5,-12674.999999999534,1725762.5000000005
410,20020118,1738437.5,-21124.99999999907,1717312.500000001
411,20020122,1738437.5,-31524.99999999907,1706912.500000001
412,20020123,1738437.5,-50374.99999999907,1688062.500000001
413,20020124,1738437.5,-53624.99999999907,1684812.500000001
414,20020125,1738437.5,-49074.9999999986,1689362.5000000014
415,20020128,1738437.5,-52974.99999999907,1685462.500000001
416,20020129,1738437.5,-34124.99999999907,1704312.500000001
417,20020130,1738437.5,-30874.99999999907,1707562.500000001
418,20020131,1738437.5,-30874.99999999907,1707562.500000001
419,20020201,1738437.5,-5524.999999999069,1732912.500000001
420,20020204,1738437.5,15925.000000001397,1754362.5000000014
421,20020205,1738437.5,74425.0000000014,1812862.5000000014
422,20020206,1738437.5,69225.00000000093,1807662.500000001
423,20020207,1738437.5,84175.0000000014,1822612.5000000014
424,20020208,1738437.5,108875.00000000093,1847312.500000001
425,20020211,1738437.5,85475.00000000093,1823912.500000001
426,20020212,1738437.5,88725.00000000093,1827162.500000001
427,20020213,1738437.5,80275.00000000093,1818712.500000001
428,20020214,1738437.5,81575.00000000047,1820012.5000000005
429,20020215,1738437.5,73125.00000000093,1811562.500000001
430,20020219,1738437.5,38675.0000000014,1777112.5000000014
431,20020220,1738437.5,32175.000000001397,1770612.5000000014
432,20020221,1738437.5,38025.00000000093,1776462.500000001
433,20020222,1738437.5,38025.00000000093,1776462.500000001
434,20020225,1738437.5,34125.00000000093,1772562.500000001
435,20020226,1738437.5,68575.00000000047,1807012.5000000005
436,20020227,1738437.5,58175.0000000014,1796612.5000000014
437,20020228,1738437.5,61425.0000000014,1799862.5000000014
438,20020301,1738437.5,69875.00000000093,1808312.500000001
439,20020304,1738437.5,61425.0000000014,1799862.5000000014
440,20020305,1738437.5,43875.00000000093,1782312.500000001
441,20020306,1738437.5,40625.00000000093,1779062.500000001
442,20020307,1738437.5,18525.00000000093,1756962.500000001
443,20020308,1738437.5,17225.00000000093,1755662.500000001
444,20020311,1738437.5,23725.00000000093,1762162.500000001
445,20020312,1738437.5,39975.00000000093,1778412.500000001
446,20020313,1738437.5,39975.00000000093,1778412.500000001
447,20020314,1738437.5,23075.000000000466,1761512.5000000005
448,20020315,1738437.5,15925.000000001397,1754362.5000000014
449,20020318,1738437.5,30225.00000000093,1768662.500000001
450,20020319,1738437.5,36875.00000000093,1775312.500000001
451,20020320,1738437.5,11075.000000000931,1749512.500000001
452,20020321,1738437.5,16025.000000001397,1754462.5000000014
453,20020322,1738437.5,42175.0000000014,1780612.5000000014
454,20020325,1738437.5,29025.000000000466,1767462.5000000005
455,20020326,1738437.5,29475.00000000093,1767912.500000001
456,20020327,1738437.5,67475.00000000047,1805912.5000000005
457,20020328,1710237.5,97175.0000000014,1807412.5000000014
458,20020401,1710237.5,100425.0000000014,1810662.5000000014
459,20020402,1710237.5,118625.00000000093,1828862.500000001
460,20020403,1710237.5,95875.00000000093,1806112.500000001
461,20020404,1710237.5,86125.00000000093,1796362.500000001
462,20020405,1710237.5,79625.00000000093,1789862.500000001
463,20020408,1710237.5,81575.00000000047,1791812.5000000005
464,20020409,1710237.5,69875.00000000093,1780112.500000001
465,20020410,1710237.5,89375.00000000093,1799612.500000001
466,20020411,1710237.5,92625.00000000093,1802862.500000001
467,20020412,1710237.5,91975.00000000093,1802212.500000001
468,20020415,1710237.5,77675.0000000014,1787912.5000000014
469,20020416,1710237.5,69875.00000000093,1780112.500000001
470,20020417,1710237.5,91325.00000000047,1801562.5000000005
