,date,close_balance,open_profit,equity
118,20001116,1974406.25,1309.3750000004657,1975715.6250000005
119,20001117,1974406.25,1833.125,1976239.375
120,20001120,1974406.25,8696.875,1983103.125
121,20001121,1974406.25,-6938.125,1967468.125
122,20001122,1974406.25,6991.875,1981398.125
123,20001124,1974406.25,2360.625,1976766.875
124,20001127,1974406.25,3495.625,1977901.875
125,20001128,1974406.25,-2486.8749999995343,1971919.3750000005
126,20001129,1974406.25,-12168.124999999534,1962238.1250000005
127,20001130,1974406.25,-11578.125,1962828.125
128,20001201,1974406.25,-14416.874999999534,1959989.3750000005
129,20001204,1974406.25,2003.1250000004657,1976409.3750000005
130,20001205,1974406.25,3115.625,1977521.875
131,20001206,1974406.25,18000.625,1992406.875
132,20001207,1974406.25,20865.625,1995271.875
133,20001208,1974406.25,21716.875,1996123.125
134,20001211,1974406.25,23251.875,1997658.125
135,20001212,1974406.25,16194.375,1990600.625
136,20001213,1974406.25,11854.375,1986260.625
137,20001214,1974406.25,6994.375,1981400.625
138,20001215,1974406.25,10214.375,1984620.625
139,20001218,1974406.25,21228.125,1995634.375
140,20001219,1974406.25,11053.125,1985459.375
141,20001220,1974406.25,15748.125,1990154.375
142,20001221,1974406.25,4235.625,1978641.875
143,20001222,1943600.0,38646.875,1982246.875
144,20001226,1943600.0,23490.625,1967090.625
145,20001227,1943600.0,27009.375,1970609.375
146,20001228,1943600.0,30428.125,1974028.125
147,20001229,1943600.0,32640.625,1976240.625
148,20010102,1943600.0,27390.625,1970990.625
149,20010103,1943600.0,21090.625,1964690.625
150,20010104,1943600.0,9853.125,1953453.125
151,20010105,1921100.0,25828.125,1946928.125
152,20010108,1921100.0,18703.125,1939803.125
153,20010109,1921100.0,34378.125000000466,1955478.1250000005
154,20010110,1921100.0,50827.42500000028,1971927.4250000003
155,20010111,1921100.0,71479.92500000028,1992579.9250000003
156,20010112,1921100.0,59314.72500000009,1980414.725
157,20010116,1921100.0,76032.12500000023,1997132.1250000002
158,20010117,1921100.0,65608.17500000028,1986708.1750000003
159,20010118,1909285.6,67865.625,1977151.225
160,20010119,1909285.6,53615.625,1962901.225
161,20010122,1909285.6,60740.625,1970026.225
162,20010123,1909285.6,46490.625,1955776.225
163,20010124,1909285.6,46490.625,1955776.225
164,20010125,1909285.6,43640.625,1952926.225
165,20010126,1909285.6,43996.875,1953282.475
166,20010129,1909285.6,39721.875000000466,1949007.4750000006
167,20010130,1909285.6,26184.375,1935469.975
168,20010131,1909285.6,24759.375,1934044.975
169,20010201,1909285.6,45421.875,1954707.475
170,20010202,1909285.6,45778.125,1955063.725
171,20010205,1909285.6,53259.375,1962544.975
172,20010206,1909285.6,58959.375,1968244.975
173,20010207,1909285.6,52903.125,1962188.725
174,20010208,1909285.6,51834.375,1961119.975
175,20010209,1909285.6,61809.375,1971094.975
176,20010212,1909285.6,56109.375,1965394.975
177,20010213,1909285.6,47559.375,1956844.975
178,20010214,1909285.6,44709.375,1953994.975
179,20010215,1909285.6,41146.875,1950432.475
180,20010216,1909285.6,40434.375,1949719.975
181,20010220,1909285.6,49696.875,1958982.475
182,20010221,1909285.6,63946.875,1973232.475
183,20010222,1909285.6,74634.375,1983919.975
184,20010223,1909285.6,77484.375,1986769.975
185,20010226,1909285.6,77484.375,1986769.975
186,20010227,1909285.6,81759.375,1991044.975
187,20010228,1909285.6,89596.87500000047,1998882.4750000006
188,20010301,1909285.6,87459.375,1996744.975
189,20010302,1909285.6,75346.87500000047,1984632.4750000006
190,20010305,1909285.6,86390.625,1995676.225
191,20010306,1909285.6,93515.625,2002801.225
192,20010307,1909285.6,90665.625,1999951.225
193,20010308,1909285.6,71784.37500000047,1981069.9750000006
194,20010309,1909285.6,63234.375,1972519.975
195,20010312,1909285.6,61809.375,1971094.975
196,20010313,1909285.6,64659.375000000466,1973944.9750000006
197,20010314,1909285.6,51478.125,1960763.725
198,20010315,1909285.6,41146.875,1950432.475
199,20010316,1909285.6,42928.125,1952213.725
200,20010319,1909285.6,30815.625000000466,1940101.2250000006
201,20010320,1909285.6,40078.125,1949363.725
202,20010321,1909285.6,31884.375,1941169.975
203,20010322,1909285.6,43284.375000000466,1952569.9750000006
204,20010323,1909285.6,30815.625000000466,1940101.2250000006
205,20010326,1909285.6,31884.375,1941169.975
206,20010327,1909285.6,46134.375,1955419.975
207,20010328,1909285.6,46134.375,1955419.975
208,20010329,1909285.6,53259.375,1962544.975
209,20010330,1909285.6,46490.625,1955776.225
210,20010402,1909285.6,52546.875,1961832.475
211,20010403,1909285.6,60384.375,1969669.975
212,20010404,1909285.6,63234.375,1972519.975
213,20010405,1909285.6,66084.375,1975369.975
214,20010406,1909285.6,61453.125,1970738.725
215,20010409,1909285.6,62521.875,1971807.475
216,20010410,1909285.6,50053.125,1959338.725
217,20010411,1909285.6,43284.375000000466,1952569.9750000006
218,20010412,1909285.6,43284.375000000466,1952569.9750000006
219,20010416,1909285.6,48271.875,1957557.475
220,20010417,1909285.6,48628.125000000466,1957913.7250000006
221,20010418,1909285.6,45421.875,1954707.475
222,20010419,1909285.6,34378.125000000466,1943663.7250000006
223,20010420,1909285.6,38296.875,1947582.475
224,20010423,1909285.6,42571.875,1951857.475
225,20010424,1909285.6,35446.875,1944732.475
226,20010425,1909285.6,31528.125,1940813.725
227,20010426,1909285.6,37584.375,1946869.975
228,20010427,1909285.6,41146.875,1950432.475
229,20010430,1909285.6,36871.875,1946157.475
230,20010501,1909285.6,39365.625,1948651.225
231,20010502,1909285.6,35803.125,1945088.725
232,20010503,1909285.6,28374.375000000466,1937659.9750000006
233,20010504,1909285.6,21279.375000000466,1930564.9750000006
234,20010507,1909285.6,22906.875000000466,1932192.4750000006
235,20010508,1909285.6,29780.625,1939066.225
236,20010509,1909285.6,9455.625000000466,1918741.2250000006
237,20010510,1909285.6,15665.625,1924951.225
238,20010511,1909285.6,15530.625,1924816.225
239,20010514,1909285.6,20109.375,1929394.975
240,20010515,1909285.6,19483.125000000466,1928768.7250000006
241,20010516,1909285.6,20551.875,1929837.475
242,20010517,1909285.6,37089.375,1946374.975
243,20010518,1909285.6,25280.625,1934566.225
244,20010521,1909285.6,57620.625,1966906.225
245,20010522,1909285.6,60403.125,1969688.725
246,20010523,1909285.6,50375.625,1959661.225
247,20010524,1909285.6,49235.625,1958521.225
248,20010525,1909285.6,51984.375,1961269.975
249,20010529,1909285.6,55576.875,1964862.475
250,20010530,1909285.6,44326.875000000466,1953612.4750000006
251,20010531,1909285.6,54080.625,1963366.225
252,20010601,1909285.6,57830.625,1967116.225
253,20010604,1909285.6,52284.375,1961569.975
254,20010605,1909285.6,51249.375,1960534.975
255,20010606,1909285.6,42868.125000000466,1952153.7250000006
256,20010607,1909285.6,38574.375,1947859.975
257,20010608,1909285.6,45260.625,1954546.225
258,20010611,1909285.6,45005.625,1954291.225
259,20010612,1909285.6,41302.325000000186,1950587.9250000003
260,20010613,1909285.6,44266.0,1953551.6
261,20010614,1909285.6,42130.44999999972,1951416.0499999998
262,20010615,1909285.6,44746.424999999814,1954032.025
263,20010618,1909285.6,46700.72500000009,1955986.3250000002
264,20010619,1909285.6,61435.450000000186,1970721.0500000003
265,20010620,1909285.6,64401.075000000186,1973686.6750000003
266,20010621,1909285.6,65013.5,1974299.1
267,20010622,1909285.6,84146.70000000019,1993432.3000000003
268,20010625,1909285.6,90237.67500000005,1999523.2750000001
269,20010626,1909285.6,81392.875,1990678.475
270,20010627,1909285.6,90872.67500000005,2000158.2750000001
271,20010628,1909285.6,78796.42500000005,1988082.0250000001
272,20010629,1909285.6,69333.30000000005,1978618.9000000001
273,20010702,1909285.6,53643.85000000009,1962929.4500000002
274,20010703,1909285.6,37632.94999999972,1946918.5499999998
275,20010705,1909285.6,26283.925000000047,1935569.5250000001
276,20010706,1909285.6,32277.325000000186,1941562.9250000003
277,20010709,1909285.6,45478.30000000005,1954763.9000000001
278,20010710,1909285.6,34895.375000000466,1944180.9750000006
279,20010711,1909285.6,47514.475000000326,1956800.0750000004
280,20010712,1909285.6,67893.29999999981,1977178.9
281,20010713,1909285.6,73458.5,1982744.1
282,20010716,1909285.6,71221.625,1980507.225
283,20010717,1909285.6,86070.80000000005,1995356.4000000001
284,20010718,1909285.6,89206.07500000019,1998491.6750000003
285,20010719,1909285.6,83980.45000000019,1993266.0500000003
286,20010720,1909285.6,56262.95000000042,1965548.5500000005
287,20010723,1909285.6,72612.59999999986,1981898.2
288,20010724,1909285.6,68773.92500000005,1978059.5250000001
289,20010725,1909285.6,64364.200000000186,1973649.8000000003
290,20010726,1909285.6,51461.625,1960747.225
291,20010727,1909285.6,62690.450000000186,1971976.0500000003
292,20010730,1909285.6,48898.5,1958184.1
293,20010731,1909285.6,44280.45000000042,1953566.0500000005
294,20010801,1909285.6,34274.125,1943559.725
295,20010802,1909285.6,7548.5,1916834.1
296,20010803,1909285.6,5070.175000000047,1914355.7750000001
297,20010806,1909285.6,7098.575000000186,1916384.1750000003
298,20010807,1867844.35,56485.450000000186,1924329.8000000003
299,20010808,1867844.35,73237.6000000001,1941081.9500000002
300,20010809,1867844.35,65771.9750000001,1933616.3250000002
301,20010810,1867844.35,79205.375,1947049.725
302,20010813,1867844.35,90852.05000000005,1958696.4000000001
303,20010814,1867844.35,76671.0,1944515.35
304,20010815,1867844.35,90037.6000000001,1957881.9500000002
305,20010816,1867844.35,84217.67500000005,1952062.0250000001
306,20010817,1867844.35,88033.29999999981,1955877.65
307,20010820,1867844.35,71203.2250000001,1939047.5750000002
308,20010821,1867844.35,75712.59999999963,1943556.9499999997
309,20010822,1867844.35,63595.799999999814,1931440.15
310,20010823,1867844.35,57863.57499999995,1925707.925
311,20010824,1867844.35,48071.97499999963,1915916.3249999997
312,20010827,1867844.35,43415.72499999963,1911260.0749999997
313,20010828,1867844.35,47946.97499999963,1915791.3249999997
314,20010829,1867844.35,68077.25,1935921.6
315,20010830,1867844.35,57127.049999999814,1924971.4
316,20010831,1867844.35,65864.55000000028,1933708.9000000004
317,20010904,1867844.35,53711.42500000005,1921555.7750000001
318,20010905,1867844.35,50186.625,1918030.975
319,20010906,1867844.35,38042.875,1905887.225
320,20010907,1867844.35,48394.04999999958,1916238.3999999997
321,20010910,1867844.35,32359.7499999993,1900204.0999999994
322,20010911,1867844.35,40257.32499999949,1908101.6749999996
323,20010913,1867844.35,56334.624999999534,1924178.9749999996
324,20010914,1867844.35,64475.44999999972,1932319.7999999998
325,20010917,1867844.35,55553.22499999963,1923397.5749999997
326,20010918,1867844.35,19755.67499999958,1887600.0249999997
327,20010919,1867844.35,-12934.875000000233,1854909.4749999999
328,20010920,1847181.85,-15976.250000000466,1831205.5999999996
329,20010921,1847181.85,-24369.27500000014,1822812.575
330,20010924,1847181.85,-68390.65000000037,1778791.1999999997
331,20010925,1774789.35,4134.7249999996275,1778924.0749999997
332,20010926,1774789.35,23207.42499999958,1797996.7749999997
333,20010927,1774789.35,24209.17499999958,1798998.5249999997
334,20010928,1774789.35,18495.19999999972,1793284.5499999998
335,20011001,1774789.35,25917.374999999534,1800706.7249999996
336,20011002,1774789.35,21282.32499999972,1796071.6749999998
337,20011003,1774789.35,26883.54999999958,1801672.8999999997
338,20011004,1731945.6,70871.99999999953,1802817.5999999996
339,20011005,1731945.6,74309.92499999958,1806255.5249999997
340,20011008,1731945.6,75884.92499999958,1807830.5249999997
341,20011009,1731945.6,47645.79999999958,1779591.3999999997
342,20011010,1731945.6,40380.249999999534,1772325.8499999996
343,20011011,1731945.6,21468.124999999534,1753413.7249999996
344,20011012,1731945.6,30517.54999999958,1762463.1499999997
345,20011015,1731945.6,29467.874999999534,1761413.4749999996
346,20011016,1731945.6,32211.32499999972,1764156.9249999998
347,20011017,1731945.6,36999.54999999958,1768945.1499999997
348,20011018,1731945.6,29427.224999999627,1761372.8249999997
349,20011019,1731945.6,19340.44999999972,1751286.0499999998
350,20011022,1731945.6,5348.699999999721,1737294.2999999998
351,20011023,1731945.6,4745.674999999581,1736691.2749999997
352,20011024,1731945.6,14206.599999999627,1746152.1999999997
353,20011025,1731945.6,22191.17499999958,1754136.7749999997
354,20011026,1731945.6,29282.32499999972,1761227.9249999998
355,20011029,1731945.6,44936.57499999972,1776882.1749999998
356,20011030,1731945.6,52084.874999999534,1784030.4749999996
357,20011031,1731945.6,69197.19999999972,1801142.7999999998
358,20011101,1731945.6,78072.22499999963,1810017.8249999997
359,20011102,1731945.6,64656.29999999958,1796601.8999999997
360,20011105,1731945.6,68654.62499999953,1800600.2249999996
361,20011106,1731945.6,71618.34999999963,1803563.9499999997
362,20011107,1731945.6,84828.42499999958,1816774.0249999997
363,20011108,1731945.6,63596.07499999972,1795541.6749999998
364,20011109,1731945.6,66329.69999999972,1798275.2999999998
365,20011112,1731945.6,67904.69999999972,1799850.2999999998
366,20011113,1731945.6,52056.17499999958,1784001.7749999997
367,20011114,1731945.6,39952.44999999972,1771898.0499999998
368,20011115,1731945.6,9619.44999999972,1741565.0499999998
369,20011116,1731945.6,-5280.050000000279,1726665.5499999998
370,20011119,1700620.6,25139.974999999627,1725760.5749999997
371,20011120,1700620.6,18078.949999999953,1718699.55
372,20011121,1700620.6,6635.5999999996275,1707256.1999999997
373,20011123,1700620.6,-462.2000000004191,1700158.3999999997
374,20011126,1673791.6,25005.374999999534,1698796.9749999996
375,20011127,1673791.6,27790.724999999627,1701582.3249999997
376,20011128,1673791.6,27790.724999999627,1701582.3249999997
377,20011129,1673791.6,39052.249999999534,1712843.8499999996
378,20011130,1673791.6,37478.22499999963,1711269.8249999997
379,20011203,1673791.6,40627.04999999958,1714418.6499999997
380,20011204,1673791.6,48497.94999999972,1722289.5499999998
381,20011205,1673791.6,27790.724999999627,1701582.3249999997
382,20011206,1673791.6,18587.599999999627,1692379.1999999997
383,20011207,1673791.6,786.6249999995343,1674578.2249999996
384,20011210,1673791.6,5145.999999999534,1678937.5999999996
385,20011211,1673791.6,8900.099999999627,1682691.6999999997
386,20011212,1673791.6,17497.94999999972,1691289.5499999998
387,20011213,1673791.6,9384.474999999627,1683176.0749999997
388,20011214,1673791.6,2966.6999999997206,1676758.2999999998
389,20011217,1673791.6,-1150.8750000004657,1672640.7249999996
390,20011218,1673791.6,7135.049999999581,1680926.6499999997
391,20011219,1673791.6,11866.599999999627,1685658.1999999997
392,20011220,1673791.6,10021.94999999972,1683813.5499999998
393,20011221,1673791.6,878.2999999995809,1674669.8999999997
394,20011224,1673791.6,606.3749999995343,1674397.9749999996
395,20011226,1673791.6,4681.424999999814,1678473.025
396,20011227,1673791.6,8504.024999999674,1682295.6249999998
397,20011228,1673791.6,4133.549999999814,1677925.15
398,20011231,1673791.6,15721.799999999814,1689513.4
399,20020102,1673791.6,-2617.5750000001863,1671174.025
400,20020103,1673791.6,-3591.6500000003725,1670199.9499999997
401,20020104,1673791.6,-769.225000000326,1673022.3749999998
402,20020107,1682025.587,-12584.599500000244,1669440.9874999998
403,20020108,1682025.587,-12459.999500000384,1669565.5874999997
404,20020109,1682025.587,-13705.999500000384,1668319.5874999997
405,20020110,1682025.587,-8222.949500000337,1673802.6374999997
406,20020111,1682025.587,-937.5495000004303,1681088.0374999996
407,20020114,1682025.587,-4733.349500000244,1677292.2374999998
408,20020115,1682025.587,-9526.64950000029,1672498.9374999998
409,20020116,1682025.587,-5854.249500000384,1676171.3374999997
410,20020117,1682025.587,-16754.249500000384,1665271.3374999997
411,20020118,1682025.587,-14637.149500000523,1667388.4374999995
412,20020122,1682025.587,-24578.54950000043,1657447.0374999996
413,20020123,1682025.587,-41577.249500000384,1640448.3374999997
414,20020124,1682025.587,-43293.849500000244,1638731.7374999998
415,20020125,1682025.587,-50738.14950000029,1631287.4374999998
416,20020128,1650377.1870000002,-20826.749500000384,1629550.4374999998
417,20020129,1650377.1870000002,-8910.749500000384,1641466.4374999998
418,20020130,1650377.1870000002,-8098.249500000384,1642278.9374999998
419,20020131,1650377.1870000002,-10051.749500000384,1640325.4374999998
420,20020201,1650377.1870000002,1535.7504999996163,1651912.9374999998
421,20020204,1650377.1870000002,13492.250499999616,1663869.4374999998
422,20020205,1650377.1870000002,33351.750499999616,1683728.9374999998
423,20020206,1650377.1870000002,29285.750499999616,1679662.9374999998
424,20020207,1650377.1870000002,32429.750499999616,1682806.9374999998
425,20020208,1650377.1870000002,44104.750499999616,1694481.9374999998
426,20020211,1650377.1870000002,34442.250499999616,1684819.4374999998
427,20020212,1650377.1870000002,31348.250499999616,1681725.4374999998
428,20020213,1650377.1870000002,27720.250499999616,1678097.4374999998
429,20020214,1650377.1870000002,31842.250499999616,1682219.4374999998
430,20020215,1650377.1870000002,33604.750499999616,1683981.9374999998
431,20020219,1650377.1870000002,19960.750499999616,1670337.9374999998
432,20020220,1650377.1870000002,17867.250499999616,1668244.4374999998
433,20020221,1650377.1870000002,21454.750499999616,1671831.9374999998
434,20020222,1650377.1870000002,23876.750499999616,1674253.9374999998
435,20020225,1650377.1870000002,21510.750499999616,1671887.9374999998
436,20020226,1650377.1870000002,28904.750499999616,1679281.9374999998
437,20020227,1650377.1870000002,29992.250499999616,1680369.4374999998
438,20020228,1650377.1870000002,28851.750499999616,1679228.9374999998
439,20020301,1650377.1870000002,25682.750499999616,1676059.9374999998
440,20020304,1650377.1870000002,22289.250499999616,1672666.4374999998
441,20020305,1650377.1870000002,17229.750499999616,1667606.9374999998
442,20020306,1650377.1870000002,12979.750499999616,1663356.9374999998
443,20020307,1650377.1870000002,-4564.249500000384,1645812.9374999998
444,20020308,1650377.1870000002,-3089.2495000003837,1647287.9374999998
445,20020311,1650377.1870000002,4629.750499999616,1655006.9374999998
446,20020312,1650377.1870000002,4785.750499999616,1655162.9374999998
447,20020313,1650377.1870000002,3792.2504999996163,1654169.4374999998
448,20020314,1650377.1870000002,-13229.749500000384,1637147.4374999998
449,20020315,1650377.1870000002,-8864.249500000384,1641512.9374999998
450,20020318,1650377.1870000002,1904.7504999996163,1652281.9374999998
451,20020319,1637291.1870000002,13500.000499999616,1650791.1874999998
452,20020320,1637291.1870000002,10350.000499999616,1647641.1874999998
453,20020321,1637291.1870000002,9225.000499999616,1646516.1874999998
454,20020322,1637291.1870000002,23625.000499999616,1660916.1874999998
455,20020325,1637291.1870000002,27225.000499999616,1664516.1874999998
456,20020326,1637291.1870000002,20850.000499999616,1658141.1874999998
457,20020327,1637291.1870000002,37050.000499999616,1674341.1874999998
458,20020328,1637291.1870000002,41775.000499999616,1679066.1874999998
459,20020401,1637291.1870000002,44900.000499999616,1682191.1874999998
460,20020402,1637291.1870000002,59425.000499999616,1696716.1874999998
461,20020403,1637291.1870000002,33300.000499999616,1670591.1874999998
462,20020404,1637291.1870000002,25675.000499999616,1662966.1874999998
463,20020405,1637291.1870000002,28840.75049999985,1666131.9375
464,20020408,1637291.1870000002,17836.90050000022,1655128.0875000004
465,20020409,1637291.1870000002,14927.600499999942,1652218.7875
466,20020410,1637291.1870000002,24997.40050000022,1662288.5875000004
467,20020411,1637291.1870000002,25920.700500000035,1663211.8875000002
468,20020412,1637291.1870000002,15254.700500000035,1652545.8875000002
469,20020415,1619478.6870000002,26363.750500000082,1645842.4375000002
470,20020416,1599353.6870000002,47565.15049999999,1646918.8375000001
471,20020417,1599353.6870000002,66680.85050000018,1666034.5375000003
472,20020418,1599353.6870000002,82401.05050000013,1681754.7375000003
473,20020419,1599353.6870000002,75013.55050000013,1674367.2375000003
474,20020422,1599353.6870000002,70384.75050000008,1669738.4375000002
475,20020423,1599353.6870000002,74248.95050000004,1673602.6375000002
476,20020424,1599353.6870000002,82876.05050000013,1682229.7375000003
477,20020425,1599353.6870000002,94054.27550000045,1693407.9625000006
478,20020426,1599353.6870000002,101422.72550000018,1700776.4125000003
479,20020429,1599353.6870000002,92993.22550000018,1692346.9125000003
480,20020430,1599353.6870000002,83459.52549999999,1682813.2125000001
481,20020501,1599353.6870000002,72805.77550000022,1672159.4625000004
482,20020502,1599353.6870000002,66077.6754999999,1665431.3625
483,20020503,1599353.6870000002,82685.37550000008,1682039.0625000002
484,20020506,1599353.6870000002,77501.32550000004,1676855.0125000002
485,20020507,1599353.6870000002,87759.67550000013,1687113.3625000003
486,20020508,1599353.6870000002,76926.17550000013,1676279.8625000003
487,20020509,1599353.6870000002,84188.72550000018,1683542.4125000003
488,20020510,1599353.6870000002,90029.72549999994,1689383.4125
489,20020513,1599353.6870000002,88193.57550000027,1687547.2625000004
490,20020514,1599353.6870000002,77153.17550000013,1676506.8625000003
491,20020515,1599353.6870000002,88194.62550000031,1687548.3125000005
492,20020516,1599353.6870000002,95364.37550000008,1694718.0625000002
493,20020517,1599353.6870000002,98160.62550000031,1697514.3125000005
494,20020520,1599353.6870000002,122630.07550000027,1721983.7625000004
495,20020521,1599353.6870000002,115960.27550000022,1715313.9625000004
496,20020522,1599353.6870000002,127296.37550000031,1726650.0625000005
497,20020523,1599353.6870000002,129015.42550000036,1728369.1125000005
498,20020524,1599353.6870000002,123382.12550000031,1722735.8125000005
499,20020528,1599353.6870000002,139189.42550000013,1738543.1125000003
500,20020529,1599353.6870000002,150522.47550000018,1749876.1625000003
501,20020530,1599353.6870000002,157160.72550000018,1756514.4125000003
502,20020531,1599353.6870000002,156615.42550000013,1755969.1125000003
503,20020603,1599353.6870000002,160132.87550000031,1759486.5625000005
504,20020604,1599353.6870000002,170645.37550000008,1769999.0625000002
505,20020605,1599353.6870000002,149358.87550000008,1748712.5625000002
506,20020606,1599353.6870000002,171339.47550000018,1770693.1625000003
507,20020607,1599353.6870000002,161739.47550000018,1761093.1625000003
508,20020610,1599353.6870000002,136254.37550000031,1735608.0625000005
509,20020611,1599353.6870000002,154127.12550000031,1753480.8125000005
510,20020612,1599353.6870000002,154642.37550000008,1753996.0625000002
511,20020613,1599353.6870000002,164209.07550000004,1763562.7625000002
512,20020614,1599353.6870000002,185353.57550000004,1784707.2625000002
513,20020617,1599353.6870000002,180504.67550000036,1779858.3625000005
514,20020618,1599353.6870000002,189130.87550000031,1788484.5625000005
515,20020619,1599353.6870000002,199480.17550000013,1798833.8625000003
516,20020620,1599353.6870000002,205492.77550000022,1804846.4625000004
517,20020621,1599353.6870000002,212685.4755000004,1812039.1625000006
518,20020624,1599353.6870000002,220332.07550000004,1819685.7625000002
